Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution
2013-03-20 16:34:00,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,16,19
2013-03-20 16:32:52,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,15,14
2013-03-20 16:32:36,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,17,17
2013-03-20 16:31:14,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,17,17
2013-03-20 16:30:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,15
2013-03-20 16:29:42,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,13,13,18
2013-03-20 16:28:33,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,16,17
2013-03-20 16:28:11,Darkside,Hunter,Male,Ramshorned Trolloc,13,7,9,18,18
2013-03-20 16:26:58,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,15,16
2013-03-20 16:26:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,15,18
2013-03-20 16:25:19,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,14,19
2013-03-20 16:24:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,13,17
2013-03-20 16:23:33,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,18,16
2013-03-20 16:22:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,16
2013-03-20 16:21:41,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,8,16,19
2013-03-20 16:20:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,13,19
2013-03-20 16:20:17,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,14,18
2013-03-20 16:19:22,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,10,12,16
2013-03-20 16:18:26,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,15,16
2013-03-20 16:17:22,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,14,18
2013-03-20 16:17:01,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,12,15,16
2013-03-20 16:16:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,7,17,17
2013-03-20 16:14:47,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,14,19
2013-03-20 16:14:23,Darkside,Hunter,Male,Ramshorned Trolloc,19,4,8,16,19
2013-03-20 16:13:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,15,15
2013-03-20 16:12:30,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,16,16
2013-03-20 16:11:48,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,7,16,18
2013-03-20 16:10:35,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,6,15,18
2013-03-20 16:10:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,17
2013-03-20 16:08:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,13,18
2013-03-20 16:08:49,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,17,15
2013-03-20 16:07:34,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,12,14,15
2013-03-20 16:06:31,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,16,14
2013-03-20 16:05:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,13,19
2013-03-20 16:03:15,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,8,15,18
2013-03-20 16:02:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,17,16
2013-03-20 16:01:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,11,15,16
2013-03-20 16:01:16,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,15,17
2013-03-20 15:59:28,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,8,16,18
2013-03-20 15:59:00,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,6,17,19
2013-03-20 15:57:43,Darkside,Hunter,Male,Ramshorned Trolloc,11,9,11,17,18
2013-03-20 15:57:15,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,9,17,18
2013-03-20 15:56:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,8,12,18
2013-03-20 15:55:24,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,15,17
2013-03-20 15:54:40,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,16,18
2013-03-20 15:53:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,12,15,16
2013-03-20 15:52:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,14,15
2013-03-20 15:51:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,15,18
2013-03-20 15:51:07,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,15,17
2013-03-20 15:49:43,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,14,13
2013-03-20 15:49:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,13,16
2013-03-20 15:48:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,19
2013-03-20 15:47:33,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,12,19
2013-03-20 15:45:39,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,16,14
2013-03-20 15:45:12,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,15,18
2013-03-20 15:44:13,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,17,19
2013-03-20 15:44:00,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,16,17
2013-03-20 15:42:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,15,18
2013-03-20 15:41:53,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,8,15,17
2013-03-20 15:40:44,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,15,19
2013-03-20 15:39:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,15,18
2013-03-20 15:38:30,Darkside,Hunter,Male,Ramshorned Trolloc,11,8,12,17,17
2013-03-20 15:38:01,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,12,12,19
2013-03-20 15:37:13,Darkside,Hunter,Male,Ramshorned Trolloc,12,7,12,18,19
2013-03-20 15:36:19,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,16,16
2013-03-20 15:36:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,4,12,14,19
2013-03-20 15:34:42,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,13,13,18
2013-03-20 15:34:00,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,14,18
2013-03-20 15:33:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,12,19
2013-03-20 15:31:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,14,17
2013-03-20 15:31:22,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,10,14,17
2013-03-20 15:30:15,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,15,17
2013-03-20 15:29:58,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,15,19
2013-03-20 15:28:46,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,15,17
2013-03-20 15:27:57,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,15,18
2013-03-20 15:26:35,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,11,12,18
2013-03-20 15:26:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,16,17
2013-03-20 15:25:25,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,16,18
2013-03-20 15:24:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,16,16
2013-03-20 15:24:28,Darkside,Hunter,Male,Ramshorned Trolloc,12,10,11,16,17
2013-03-20 15:23:10,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,16,14
2013-03-20 15:22:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,12,18
2013-03-20 15:21:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,15,18
2013-03-20 15:20:38,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,10,15,16
2013-03-20 15:19:51,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,9,16,16
2013-03-20 15:18:58,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,12,14,17
2013-03-20 15:18:36,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,13,19
2013-03-20 15:17:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,14,19
2013-03-20 15:17:21,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,16,16
2013-03-20 15:16:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,14,19
2013-03-20 15:15:38,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,8,16,18
2013-03-20 15:15:04,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,14,17
2013-03-20 15:13:29,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,11,17,18
2013-03-20 15:13:25,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,12,14,18
2013-03-20 15:11:48,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,7,16,18
2013-03-20 15:11:40,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,13,13,14
2013-03-20 15:10:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,15,18
2013-03-20 15:09:42,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,7,18,18
2013-03-20 15:08:10,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,7,15,19
2013-03-20 15:07:47,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,10,15,16
2013-03-20 15:06:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,16,15
2013-03-20 15:05:50,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,16,17
2013-03-20 15:04:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,14,18
2013-03-20 15:04:19,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,14,17
2013-03-20 15:02:53,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,16,17
2013-03-20 15:01:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,15,18
2013-03-20 15:01:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,17
2013-03-20 14:59:30,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,15,19
2013-03-20 14:58:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,9,18,17
2013-03-20 14:57:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,17,18
2013-03-20 14:57:15,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,13,19
2013-03-20 14:55:53,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,8,14,16
2013-03-20 14:55:06,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,11,12,17
2013-03-20 14:54:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,17
2013-03-20 14:53:43,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,15,18
2013-03-20 14:52:00,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,10,17,17
2013-03-20 14:51:31,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,12,16,17
2013-03-20 14:50:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,14,19
2013-03-20 14:49:59,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,17,18
2013-03-20 14:48:36,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,18,14
2013-03-20 14:48:06,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,11,16,14
2013-03-20 14:47:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,13,19
2013-03-20 14:46:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,15,16
2013-03-20 14:44:53,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,14,15
2013-03-20 14:44:30,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,15,18
2013-03-20 14:43:20,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,13,13,17
2013-03-20 14:42:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,14,17
2013-03-20 14:41:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,15,18
2013-03-20 14:40:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,15,17
2013-03-20 14:40:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,17,17
2013-03-20 14:38:53,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,13,19
2013-03-20 14:38:29,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,8,15,18
2013-03-20 14:37:16,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,10,17,14
2013-03-20 14:36:33,Darkside,Hunter,Male,Ramshorned Trolloc,19,5,11,16,14
2013-03-20 11:04:58,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,14,19
2013-03-20 11:03:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,10,16,19
2013-03-20 11:01:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,19
2013-03-20 10:58:52,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,16,18
2013-03-20 10:56:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,16,17
2013-03-20 10:54:52,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,9,14,15
2013-03-20 10:52:52,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,9,15,19
2013-03-20 10:50:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,15,18
2013-03-20 10:48:59,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,17,16
2013-03-20 10:47:22,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,8,16,17
2013-03-20 10:45:14,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,13,18
2013-03-20 10:43:22,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,8,17,19
2013-03-20 10:41:58,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,12,16,14
2013-03-20 10:40:02,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,9,16,16
2013-03-20 10:37:58,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,8,14,18
2013-03-20 10:36:05,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,16,16
2013-03-20 10:33:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,10,16,18
2013-03-20 10:31:55,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,16,17
2013-03-20 10:30:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,14
2013-03-20 10:28:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,17,19
2013-03-20 10:25:43,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,12,15,17
2013-03-20 10:24:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,10,16,18
2013-03-20 10:22:41,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,16,15
2013-03-20 10:21:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,16,16
2013-03-20 10:18:52,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,11,14,17
2013-03-20 10:16:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,18
2013-03-20 10:14:25,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,12,18
2013-03-20 10:13:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,15,16
2013-03-20 10:10:53,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,16,19
2013-03-20 10:08:55,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,10,17,17
2013-03-20 10:06:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,17
2013-03-20 10:04:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,8,18,18
2013-03-20 10:03:39,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,17,17
2013-03-20 10:01:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,17,15
2013-03-20 09:59:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,16,19
2013-03-20 09:57:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,16,17
2013-03-20 09:56:00,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,17,16
2013-03-20 09:54:18,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,8,16,17
2013-03-20 09:52:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,12,18
2013-03-20 09:50:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,15,17
2013-03-20 09:48:13,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,9,14,17
2013-03-20 09:45:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,18,17
2013-03-20 09:43:07,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,10,15,17
2013-03-20 09:41:40,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,10,15,18
2013-03-20 09:40:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,15,19
2013-03-20 09:38:30,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,18,16
2013-03-20 09:35:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,15
2013-03-20 09:33:11,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,9,16,16
2013-03-20 09:30:57,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,16,17
2013-03-20 09:28:28,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,16,18
2013-03-20 09:26:22,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,9,14,18
2013-03-20 09:24:05,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,13,15,15
2013-03-20 09:21:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,17,19
2013-03-20 09:16:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,16,15
2013-03-20 09:13:30,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,10,12,19
2013-03-20 09:10:40,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,18,17
2013-03-20 09:08:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,13,19
2013-03-20 09:06:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,12,12,15
2013-03-20 09:05:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,9,13,19
2013-03-20 09:02:36,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,16,17
2013-03-20 09:00:36,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,9,18,17
2013-03-20 08:59:03,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,14,19
2013-03-20 08:57:03,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,16,17
2013-03-20 08:55:25,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,17,15
2013-03-20 08:53:29,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,15,18
2013-03-20 08:51:49,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,16,16
2013-03-20 08:49:58,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,11,17,15
2013-03-20 08:48:06,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,12,15,16
2013-03-20 08:45:58,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,18,17
2013-03-20 08:43:41,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,14,17
2013-03-20 08:41:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,15,17
2013-03-20 08:40:13,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,16,17
2013-03-20 08:38:46,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,8,15,19
2013-03-20 08:36:18,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,17,16
2013-03-20 08:34:05,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,18,18
2013-03-20 08:32:11,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,10,15,19
2013-03-20 08:30:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,9,17,19
2013-03-20 08:28:41,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,13,17
2013-03-20 08:26:57,Darkside,Hunter,Male,Ramshorned Trolloc,12,10,11,15,17
2013-03-20 08:24:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,13,11,18
2013-03-20 08:21:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,12,18
2013-03-20 08:20:10,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,15,19
2013-03-20 08:17:56,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,15,17
2013-03-20 08:16:09,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,15,19
2013-03-20 08:14:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,9,17,18
2013-03-20 08:12:23,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,13,13,18
2013-03-20 08:10:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,10,14,18
2013-03-20 08:08:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,14,19
2013-03-20 08:06:41,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,10,17,19
2013-03-20 08:04:44,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,13,17
2013-03-20 08:03:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,15,18
2013-03-20 08:01:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,19
2013-03-20 07:59:19,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,16,17
2013-03-20 07:57:26,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,12,16,18
2013-03-20 07:55:52,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,15,17
2013-03-20 07:53:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,15,18
2013-03-20 07:52:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,8,16,18
2013-03-20 07:50:20,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,12,16,19
2013-03-20 07:48:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,16,18
2013-03-20 07:47:03,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,9,16,18
2013-03-20 07:45:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,15,17
2013-03-20 07:43:44,Darkside,Hunter,Male,Ramshorned Trolloc,18,4,8,18,17
2013-03-20 07:42:13,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,16
2013-03-20 07:40:40,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,16,19
2013-03-20 07:39:17,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,13,16,19
2013-03-20 07:37:00,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,11,13,18
2013-03-20 07:35:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,16,17
2013-03-20 07:33:44,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,12,15,19
2013-03-20 07:32:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,18,17
2013-03-20 07:30:45,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,18,15
2013-03-20 07:29:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,15,18
2013-03-20 07:26:45,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,17,14
2013-03-20 07:24:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,15
2013-03-20 07:22:55,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,13,17
2013-03-20 07:21:19,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,16,15
2013-03-20 07:19:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,13,17
2013-03-20 07:18:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,16,17
2013-03-20 07:15:48,Darkside,Hunter,Male,Ramshorned Trolloc,13,6,11,17,19
2013-03-20 07:14:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,16,17
2013-03-20 07:12:13,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,16,19
2013-03-20 07:10:18,Darkside,Hunter,Male,Ramshorned Trolloc,19,4,9,16,18
2013-03-20 07:08:55,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,10,12,19
2013-03-20 07:07:21,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,10,16,19
2013-03-20 07:05:54,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,11,12,16
2013-03-20 07:04:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,4,10,16,19
2013-03-20 07:02:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,7,16,18
2013-03-20 07:00:01,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,10,18,17
2013-03-20 06:58:33,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,13,15,17
2013-03-20 06:57:00,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,15,18
2013-03-20 06:54:47,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,16,15
2013-03-20 06:52:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,13,15
2013-03-20 06:50:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,12,16,18
2013-03-20 06:49:00,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,15,17
2013-03-20 06:48:32,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,15,14
2013-03-20 06:46:53,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,11,17,17
2013-03-20 06:46:43,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,17,17
2013-03-20 06:45:20,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,14,19
2013-03-20 06:45:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,16,17
2013-03-20 06:43:39,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,14
2013-03-20 06:42:45,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,14,18
2013-03-20 06:40:48,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,18,15
2013-03-20 06:40:45,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,7,15,19
2013-03-20 06:39:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,12,16
2013-03-20 06:36:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,14
2013-03-20 06:36:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,7,16,18
2013-03-20 06:35:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,15,18
2013-03-20 06:34:45,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,13,15
2013-03-20 06:32:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,16,15
2013-03-20 06:31:17,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,10,17,17
2013-03-20 06:28:04,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,14,17
2013-03-20 06:27:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,13,13,14
2013-03-20 06:25:43,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,14,19
2013-03-20 06:24:48,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,13,17
2013-03-20 06:23:11,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,15,18
2013-03-20 06:22:51,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,17
2013-03-20 06:20:55,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,7,16,15
